item_id	task	condition	binary_label	split	stimulus_origin	adaptation_eligibility	original_trial_type	original_stimulus_file	source_resource	source_record_id	word1	word2	sentence	word1_ipa	word2_ipa	sentence_ipa	template_id	critical_word	critical_region	association_forward	association_backward	word1_subtlex	word2_subtlex	mean_content_subtlex	word1_n_phonemes	word2_n_phonemes	sentence_n_phonemes	word1_n_syllables	word2_n_syllables	childes_count_word1	childes_count_word2	subject	verb_lemma	verb_surface	object_lemma	object_surface	number_word	negation	overlap_ds003604_exact	overlap_ds003604_critical_vocab	qc_pass	qc_notes	shared_onset	shared_rime	shared_phoneme_count	phonological_relation_verified	cue	target	FSG	BSG	verb_object_FSG	verb_object_BSG	congruence_level	template_family	grammar_subtype	violation_type	violation_location	expected_form	observed_form	childes_count_verb	childes_count_object	content_word_childes_counts
MEANING_0245	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.T-Z:6287	waiter	waitress		"[""w"", ""eɪ"", ""t"", ""ə"", ""ɹ""]"	"[""w"", ""eɪ"", ""t"", ""ɹ"", ""ə"", ""s""]"					0.311	0.232	4.12044488812604	4.061807149978202	4.091126019052121	4	6		2	2	20	11								0	0	1						waiter	waitress	0.311	0.232
MEANING_0246	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.D-F:9660	freckle	spot		"[""f"", ""ɹ"", ""ɛ"", ""k"", ""ə"", ""l""]"	"[""s"", ""p"", ""ɑ"", ""t""]"					0.162	0.0	2.769551078621726	4.789359471975279	3.7794552752985022	6	4		2	1	27	625								0	0	1						freckle	spot	0.162	0.0
MEANING_0247	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.C:3492	coach	team		"[""k"", ""oʊ"", ""t̠ʃ""]"	"[""t"", ""iː"", ""m""]"					0.283	0.016	4.677857338707194	5.169109434321264	4.92348338651423	3	3		1	1	46	212								0	0	1						coach	team	0.283	0.016
MEANING_0248	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.T-Z:493	tavern	pub		"[""t"", ""æ"", ""v"", ""ə"", ""ɹ"", ""n""]"	"[""p"", ""ʌ"", ""b""]"					0.259	0.0	3.4910869108564864	3.5711834248548926	3.5311351678556893	5	3		2	1	3	0								0	0	1	unseen_phase1:pub					tavern	pub	0.259	0.0
MEANING_0249	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.P-R:7860	remorse	sad		"[""ɹ"", ""ɪ"", ""m"", ""ɔ"", ""ɹ"", ""s""]"	"[""s"", ""æ"", ""d""]"					0.205	0.0	3.479950544738527	4.801901176004613	4.14092586037157	6	3		2	1	2	1096								0	0	1						remorse	sad	0.205	0.0
MEANING_0250	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.T-Z:5032	vacuum	clean		"[""v"", ""æ"", ""k"", ""j"", ""uː"", ""m""]"	"[""k"", ""l"", ""iː"", ""n""]"					0.208	0.0	3.760777154314221	5.083629070400939	4.42220311235758	6	4		2	1	335	3376								0	0	1						vacuum	clean	0.208	0.0
MEANING_0251	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.D-F:766	defeat	lose		"[""d"", ""ɪ"", ""f"", ""iː"", ""t""]"	"[""l"", ""uː"", ""z""]"					0.289	0.014	4.055857817465001	5.21577748039989	4.635817648932445	5	3		2	1	1	492								0	0	1						defeat	lose	0.289	0.014
MEANING_0252	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.G-K:8176	kitchen	cook		"[""k"", ""ɪ"", ""t̠ʃ"", ""ə"", ""n""]"	"[""k"", ""ʊ"", ""k""]"					0.183	0.016	4.765770788087999	4.6586659476203565	4.712218367854177	5	3		2	1	1003	1844								0	0	1						kitchen	cook	0.183	0.016
MEANING_0253	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.D-F:7454	feast	eat		"[""f"", ""iː"", ""s"", ""t""]"	"[""iː"", ""t""]"					0.236	0.0	3.8264559299581986	5.4011977415801455	4.6138268357691725	4	2		1	1	15	21252								0	0	1						feast	eat	0.236	0.0
MEANING_0254	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.G-K:4627	horizon	sunset		"[""h"", ""ə"", ""ɹ"", ""ɹ"", ""aɪ"", ""z"", ""ə"", ""n""]"	"[""s"", ""ʌ"", ""n"", ""s"", ""ɛ"", ""t""]"					0.155	0.0	3.6503646709025173	4.013415568055803	3.83189011947916	6	6		3	2	5	37								0	0	1						horizon	sunset	0.155	0.0
MEANING_0255	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.A-B:1346	aids	death		"[""eɪ"", ""d"", ""z""]"	"[""d"", ""ɛ"", ""θ""]"					0.224	0.0	3.0248235837250323	5.3358314028129445	4.1803274932689884	3	3		1	1	58	57								0	0	1						aids	death	0.224	0.0
MEANING_0256	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.S:5826	spot	stain		"[""s"", ""p"", ""ɑ"", ""t""]"	"[""s"", ""t"", ""eɪ"", ""n""]"					0.345	0.188	4.789359471975279	3.7921169065204676	4.2907381892478735	4	4		1	1	625	26								0	0	1						spot	stain	0.345	0.188
MEANING_0257	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.G-K:4167	hitchhike	car		"[""h"", ""ɪ"", ""t̠ʃ"", ""h"", ""aɪ"", ""k""]"	"[""k"", ""ɑ"", ""ɹ""]"					0.162	0.0	2.973671061277651	5.68400001932028	4.328835540298965	6	3		2	1	0	9830								0	0	1	unseen_phase1:hitchhike					hitchhike	car	0.162	0.0
MEANING_0258	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.S:1335	seam	sew		"[""s"", ""iː"", ""m""]"	"[""s"", ""oʊ""]"					0.186	0.011	2.8109437637799513	3.7395878552442827	3.275265809512117	3	2		1	1	14	275								0	0	1						seam	sew	0.186	0.011
MEANING_0259	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.G-K:4751	hose	garden		"[""h"", ""oʊ"", ""z""]"	"[""ɡ"", ""ɑ"", ""ɹ"", ""d"", ""ə"", ""n""]"					0.176	0.132	3.9062716457781326	4.42404848825119	4.165160067014661	3	6		1	2	234	503								0	0	1						hose	garden	0.176	0.132
MEANING_0260	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.P-R:9384	rooster	chicken		"[""ɹ"", ""uː"", ""s"", ""t"", ""ə"", ""ɹ""]"	"[""t̠ʃ"", ""ɪ"", ""k"", ""ɪ"", ""n""]"					0.299	0.022	3.5868960500636566	4.790464547589091	4.188680298826373	5	5		2	2	507	2514								0	0	1						rooster	chicken	0.299	0.022
MEANING_0261	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.T-Z:2166	toll	pay		"[""t"", ""oʊ"", ""l""]"	"[""p"", ""eɪ""]"					0.142	0.0	3.5254259342942174	5.405871777867385	4.465648856080801	3	2		1	1	3	571								0	0	1						toll	pay	0.142	0.0
MEANING_0262	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.D-F:9224	foresight	future		"[""f"", ""ɔ"", ""ɹ"", ""s"", ""aɪ"", ""t""]"	"[""f"", ""j"", ""uː"", ""t̠ʃ"", ""ə"", ""ɹ""]"					0.145	0.0	2.872213420518874	5.014899209786094	3.9435563151524837	6	5		2	2	1	14								0	0	1						foresight	future	0.145	0.0
MEANING_0263	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.C:5428	cook	eat		"[""k"", ""ʊ"", ""k""]"	"[""iː"", ""t""]"					0.181	0.0	4.6586659476203565	5.4011977415801455	5.029931844600251	3	2		1	1	1844	21252								0	0	1						cook	eat	0.181	0.0
MEANING_0264	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.L-O:699	learn	school		"[""l"", ""ɜː"", ""n""]"	"[""s"", ""k"", ""uː"", ""l""]"					0.167	0.066	5.073969792508006	5.5225976402482555	5.298283716378131	3	4		1	1	922	6413								0	0	1						learn	school	0.167	0.066
MEANING_0265	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.G-K:2480	hair	brush		"[""h"", ""ɛ"", ""ɹ""]"	"[""b"", ""ɹ"", ""ʌ"", ""ʃ""]"					0.207	0.44	5.186247047869527	4.150967021471702	4.6686070346706146	3	4		1	1	5390	1955								0	0	1						hair	brush	0.207	0.44
MEANING_0266	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.G-K:5280	hymn	church		"[""h"", ""ɪ"", ""m""]"	"[""t̠ʃ"", ""ɜː"", ""t̠ʃ""]"					0.179	0.0	3.2115079162781375	4.843025031391392	4.027266473834764	3	3		1	1	0	293								0	0	1	unseen_phase1:hymn					hymn	church	0.179	0.0
MEANING_0267	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.G-K:5263	hygiene	clean		"[""h"", ""aɪ"", ""d̠ʒ"", ""iː"", ""n""]"	"[""k"", ""l"", ""iː"", ""n""]"					0.389	0.0	3.325853579389013	5.083629070400939	4.204741324894976	5	4		2	1	1	3376								0	0	1						hygiene	clean	0.389	0.0
MEANING_0268	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.A-B:5984	blender	mix		"[""b"", ""l"", ""ɛ"", ""n"", ""d"", ""ə"", ""ɹ""]"	"[""m"", ""ɪ"", ""k"", ""s""]"					0.183	0.023	3.2218487496163566	4.213595874539802	3.717722312078079	6	4		2	1	49	605								0	0	1						blender	mix	0.183	0.023
MEANING_0269	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.T-Z:6242	wagon	red		"[""w"", ""æ"", ""ɡ"", ""ə"", ""n""]"	"[""ɹ"", ""ɛ"", ""d""]"					0.196	0.0	4.249558021578877	5.170434294170089	4.709996157874484	5	3		2	1	340	7515								0	0	1						wagon	red	0.196	0.0
MEANING_0270	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.A-B:3608	autumn	leaves		"[""ɔ"", ""t"", ""ʌ"", ""m""]"	"[""l"", ""iː"", ""v"", ""z""]"					0.208	0.1	3.577987132909837	4.657168378957462	4.11757775593365	4	4		2	1	22	706								0	0	1						autumn	leaves	0.208	0.1
MEANING_0271	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.A-B:1443	alarm	clock		"[""ə"", ""l"", ""ɑ"", ""ɹ"", ""m""]"	"[""k"", ""l"", ""ɑ"", ""k""]"					0.388	0.079	4.474844476336617	4.768101012226493	4.621472744281555	5	4		2	1	63	1526								0	0	1						alarm	clock	0.388	0.079
MEANING_0272	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.G-K:6425	instant	now		"[""ɪ"", ""n"", ""s"", ""t"", ""ə"", ""n"", ""t""]"	"[""n"", ""aʊ""]"					0.241	0.028	4.032792513396307	6.505503762894741	5.269148138145525	7	2		2	1	19	35739								0	0	1						instant	now	0.241	0.028
MEANING_0273	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.L-O:401	launch	rocket		"[""l"", ""ɑ"", ""n"", ""t̠ʃ""]"	"[""ɹ"", ""ɑ"", ""k"", ""ɪ"", ""t""]"					0.311	0.069	4.300177601902804	4.0734667625231955	4.186822182213	4	5		1	2	14	586								0	0	1						launch	rocket	0.311	0.069
MEANING_0274	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.L-O:2426	lump	bump		"[""l"", ""ʌ"", ""m"", ""p""]"	"[""b"", ""ʌ"", ""m"", ""p""]"					0.188	0.041	3.5501083987712483	4.091770373355645	3.820939386063447	4	4		1	1	68	1088								0	0	1						lump	bump	0.188	0.041
MEANING_0275	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.G-K:342	geese	ducks		"[""ɡ"", ""iː"", ""s""]"	"[""d"", ""ʌ"", ""k"", ""s""]"					0.291	0.067	3.2009148427807133	3.9279135707169757	3.5644142067488445	3	4		1	1	200	834								0	0	1						geese	ducks	0.291	0.067
MEANING_0276	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.A-B:7746	brush	tooth		"[""b"", ""ɹ"", ""ʌ"", ""ʃ""]"	"[""t"", ""uː"", ""θ""]"					0.277	0.123	4.150967021471702	4.132535918358822	4.1417514699152616	4	3		1	1	1955	469								0	0	1						brush	tooth	0.277	0.123
MEANING_0277	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.C:5408	convince	persuade		"[""k"", ""ə"", ""n"", ""v"", ""ɪ"", ""n"", ""s""]"	"[""p"", ""ə"", ""ɹ"", ""s"", ""w"", ""eɪ"", ""d""]"					0.251	0.158	4.27243319548581	3.8056474239700027	4.039040309727906	7	6		2	2	7	4								0	0	1						convince	persuade	0.251	0.158
MEANING_0278	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.D-F:8357	flash	light		"[""f"", ""l"", ""æ"", ""ʃ""]"	"[""l"", ""aɪ"", ""t""]"					0.204	0.0	4.186191585960007	5.21799973344544	4.7020956597027235	4	3		1	1	89	3237								0	0	1						flash	light	0.204	0.0
MEANING_0279	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.L-O:8612	orderly	neat		"[""ɔ"", ""ɹ"", ""d"", ""ə"", ""ɹ"", ""l"", ""i""]"	"[""n"", ""iː"", ""t""]"					0.216	0.0	3.6407346869502244	4.095203549194039	3.867969118072132	6	3		3	1	2	1165								0	0	1						orderly	neat	0.216	0.0
MEANING_0280	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.A-B:6133	blonde	hair		"[""b"", ""l"", ""ɑ"", ""n"", ""d""]"	"[""h"", ""ɛ"", ""ɹ""]"					0.163	0.033	4.143688172621139	5.186247047869527	4.664967610245332	5	3		1	1	73	5390								0	0	1						blonde	hair	0.163	0.033
MEANING_0281	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.G-K:894	gloomy	sad		"[""ɡ"", ""l"", ""uː"", ""m"", ""i""]"	"[""s"", ""æ"", ""d""]"					0.171	0.0	3.3823349353414613	4.801901176004613	4.092118055673037	5	3		2	1	11	1096								0	0	1						gloomy	sad	0.171	0.0
MEANING_0282	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.T-Z:3230	trend	fad		"[""t"", ""ɹ"", ""ɛ"", ""n"", ""d""]"	"[""f"", ""æ"", ""d""]"					0.214	0.129	3.3177356891668337	2.883494430928563	3.1006150600476983	5	3		1	1	4	0								0	0	1	unseen_phase1:fad					trend	fad	0.214	0.129
MEANING_0283	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.S:3296	single	one		"[""s"", ""ɪ"", ""ŋ"", ""ɡ"", ""ə"", ""l""]"	"[""w"", ""ʌ"", ""n""]"					0.197	0.101	4.857805326616138	6.487454474062504	5.672629900339321	6	3		2	1	131	51951								0	0	1						single	one	0.197	0.101
MEANING_0284	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.P-R:777	passenger	car		"[""p"", ""æ"", ""s"", ""ɪ"", ""n"", ""d̠ʒ"", ""ə"", ""ɹ""]"	"[""k"", ""ɑ"", ""ɹ""]"					0.222	0.0	4.032002168352156	5.68400001932028	4.858001093836218	7	3		3	1	55	9830								0	0	1						passenger	car	0.222	0.0
MEANING_0285	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.A-B:6147	blood	red		"[""b"", ""l"", ""ʌ"", ""d""]"	"[""ɹ"", ""ɛ"", ""d""]"					0.337	0.047	5.269787553447365	5.170434294170089	5.220110923808727	4	3		1	1	296	7515								0	0	1						blood	red	0.337	0.047
MEANING_0286	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.S:4544	snow	cold		"[""s"", ""n"", ""oʊ""]"	"[""k"", ""oʊ"", ""l"", ""d""]"					0.199	0.033	4.496278287648298	5.114467071974649	4.805372679811473	3	4		1	1	1617	3308								0	0	1						snow	cold	0.199	0.033
MEANING_0287	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.L-O:3525	mate	friend		"[""m"", ""eɪ"", ""t""]"	"[""f"", ""ɹ"", ""ɛ"", ""n"", ""d""]"					0.181	0.0	4.465907467355058	5.6225187696505445	5.044213118502801	3	5		1	1	22	2252								0	0	1						mate	friend	0.181	0.0
MEANING_0288	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.S:1652	selection	choice		"[""s"", ""ɪ"", ""l"", ""ɛ"", ""k"", ""ʃ"", ""ə"", ""n""]"	"[""t̠ʃ"", ""ɔɪ"", ""s""]"					0.3	0.041	3.657917808792963	4.989222908983808	4.323570358888386	8	3		3	1	12	195								0	0	1						selection	choice	0.3	0.041
MEANING_0289	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.T-Z:2243	tone	sound		"[""t"", ""oʊ"", ""n""]"	"[""s"", ""aʊ"", ""n"", ""d""]"					0.204	0.0	4.226928275145632	5.156525397326311	4.691726836235971	3	4		1	1	60	1757								0	0	1						tone	sound	0.204	0.0
MEANING_0290	Meaning	low_association	1	train	plus	model_blind_selected			USF Appendix A	USF:Cue_Target_Pairs.T-Z:5107	valor	bravery		"[""v"", ""æ"", ""l"", ""ə"", ""ɹ""]"	"[""b"", ""ɹ"", ""eɪ"", ""v"", ""ə"", ""ɹ"", ""ɹ"", ""i""]"					0.158	0.014	3.098609797885951	3.4597471586502397	3.2791784782680953	4	6		2	3	0	2								0	0	1	unseen_phase1:valor					valor	bravery	0.158	0.014
MEANING_0291	Meaning	unrelated	0	train	plus	model_blind_selected			USF Appendix A	USF:absent-both-directions	darkness	dust		"[""d"", ""ɑ"", ""ɹ"", ""k"", ""n"", ""ə"", ""s""]"	"[""d"", ""ʌ"", ""s"", ""t""]"					0.0	0.0	4.2427946782781865	4.37736339883878	4.310079038558483	7	4		2	1	14	202								0	0	1						darkness	dust	0.0	0.0
MEANING_0292	Meaning	unrelated	0	train	plus	model_blind_selected			USF Appendix A	USF:absent-both-directions	birthday	pardon		"[""b"", ""ɜː"", ""θ"", ""d"", ""eɪ""]"	"[""p"", ""ɑ"", ""ɹ"", ""d"", ""ə"", ""n""]"					0.0	0.0	4.987736346333866	4.810548771045217	4.899142558689542	5	6		2	2	3339	152								0	0	1						birthday	pardon	0.0	0.0
MEANING_0293	Meaning	unrelated	0	train	plus	model_blind_selected			USF Appendix A	USF:absent-both-directions	cards	dismiss		"[""k"", ""ɑ"", ""ɹ"", ""d"", ""z""]"	"[""d"", ""ɪ"", ""s"", ""m"", ""ɪ"", ""s""]"					0.0	0.0	4.681418609026778	3.738034027175661	4.20972631810122	5	6		1	2	611	1								0	0	1						cards	dismiss	0.0	0.0
MEANING_0294	Meaning	unrelated	0	train	plus	model_blind_selected			USF Appendix A	USF:absent-both-directions	trend	eating		"[""t"", ""ɹ"", ""ɛ"", ""n"", ""d""]"	"[""iː"", ""t"", ""ɪ"", ""ŋ""]"					0.0	0.0	3.3177356891668337	4.78407161737965	4.050903653273242	5	4		1	2	4	4642								0	0	1						trend	eating	0.0	0.0
MEANING_0295	Meaning	unrelated	0	train	plus	model_blind_selected			USF Appendix A	USF:absent-both-directions	wave	girls		"[""w"", ""eɪ"", ""v""]"	"[""ɡ"", ""ɜː"", ""l"", ""z""]"					0.0	0.0	4.327459106104431	5.3187996354757825	4.823129370790107	3	4		1	1	302	1397								0	0	1						wave	girls	0.0	0.0
MEANING_0296	Meaning	unrelated	0	train	plus	model_blind_selected			USF Appendix A	USF:absent-both-directions	claw	omelet		"[""k"", ""l"", ""ɔ""]"	"[""ɑ"", ""m"", ""l"", ""ə"", ""t""]"					0.0	0.0	3.6407346869502244	3.3752151942185136	3.507974940584369	3	5		1	2	41	6								0	0	1						claw	omelet	0.0	0.0
MEANING_0297	Meaning	unrelated	0	train	plus	model_blind_selected			USF Appendix A	USF:absent-both-directions	sash	opening		"[""s"", ""æ"", ""ʃ""]"	"[""oʊ"", ""p"", ""ə"", ""n"", ""ɪ"", ""ŋ""]"					0.0	0.0	3.055857817465001	4.58468589525854	3.8202718563617704	3	6		1	3	20	205								0	0	1						sash	opening	0.0	0.0
MEANING_0298	Meaning	unrelated	0	train	plus	model_blind_selected			USF Appendix A	USF:absent-both-directions	birthday	have		"[""b"", ""ɜː"", ""θ"", ""d"", ""eɪ""]"	"[""h"", ""æ"", ""v""]"					0.0	0.0	4.987736346333866	6.789680233491348	5.888708289912607	5	3		2	1	3339	66729								0	0	1						birthday	have	0.0	0.0
MEANING_0299	Meaning	unrelated	0	train	plus	model_blind_selected			USF Appendix A	USF:absent-both-directions	birthday	pill		"[""b"", ""ɜː"", ""θ"", ""d"", ""eɪ""]"	"[""p"", ""ɪ"", ""l""]"					0.0	0.0	4.987736346333866	4.072747136042215	4.530241741188041	5	3		2	1	3339	79								0	0	1						birthday	pill	0.0	0.0
MEANING_0300	Meaning	unrelated	0	train	plus	model_blind_selected			USF Appendix A	USF:absent-both-directions	rim	keys		"[""ɹ"", ""ɪ"", ""m""]"	"[""k"", ""iː"", ""z""]"					0.0	0.0	3.38933983691012	4.707570176097937	4.048455006504028	3	3		1	1	7	1445								0	0	1						rim	keys	0.0	0.0
MEANING_0301	Meaning	unrelated	0	train	plus	model_blind_selected			USF Appendix A	USF:absent-both-directions	oil	wait		"[""ɔɪ"", ""l""]"	"[""w"", ""eɪ"", ""t""]"					0.0	0.0	4.613613851204378	5.919211448423671	5.266412649814025	2	3		1	1	365	8266								0	0	1						oil	wait	0.0	0.0
MEANING_0302	Meaning	unrelated	0	train	plus	model_blind_selected			USF Appendix A	USF:absent-both-directions	suck	rotten		"[""s"", ""ʌ"", ""k""]"	"[""ɹ"", ""ɑ"", ""t"", ""ə"", ""n""]"					0.0	0.0	4.542605771985989	4.242307527938938	4.3924566499624635	3	5		1	2	171	80								0	0	1						suck	rotten	0.0	0.0
MEANING_0303	Meaning	unrelated	0	train	plus	model_blind_selected			USF Appendix A	USF:absent-both-directions	dine	stray		"[""d"", ""aɪ"", ""n""]"	"[""s"", ""t"", ""ɹ"", ""eɪ""]"					0.0	0.0	3.632873938742182	3.7269987279362624	3.679936333339222	3	4		1	1	9	2								0	0	1						dine	stray	0.0	0.0
MEANING_0304	Meaning	unrelated	0	train	plus	model_blind_selected			USF Appendix A	USF:absent-both-directions	school	driver		"[""s"", ""k"", ""uː"", ""l""]"	"[""d"", ""ɹ"", ""aɪ"", ""v"", ""ə"", ""ɹ""]"					0.0	0.0	5.5225976402482555	4.675526753851158	5.099062197049706	4	5		1	2	6413	850								0	0	1						school	driver	0.0	0.0
MEANING_0305	Meaning	unrelated	0	train	plus	model_blind_selected			USF Appendix A	USF:absent-both-directions	flask	connect		"[""f"", ""l"", ""æ"", ""s"", ""k""]"	"[""k"", ""ə"", ""n"", ""ɛ"", ""k"", ""t""]"					0.0	0.0	3.048304679574555	3.984394926669424	3.5163498031219893	5	6		1	2	2	84								0	0	1						flask	connect	0.0	0.0
MEANING_0306	Meaning	unrelated	0	train	plus	model_blind_selected			USF Appendix A	USF:absent-both-directions	rim	legend		"[""ɹ"", ""ɪ"", ""m""]"	"[""l"", ""ɛ"", ""d̠ʒ"", ""ə"", ""n"", ""d""]"					0.0	0.0	3.38933983691012	4.2344378769243765	3.811888856917248	3	6		1	2	7	5								0	0	1						rim	legend	0.0	0.0
MEANING_0307	Meaning	unrelated	0	train	plus	model_blind_selected			USF Appendix A	USF:absent-both-directions	upstairs	price		"[""ʌ"", ""p"", ""s"", ""t"", ""ɛ"", ""ɹ"", ""z""]"	"[""p"", ""ɹ"", ""aɪ"", ""s""]"					0.0	0.0	4.849575966220427	4.727317944769379	4.788446955494903	7	4		2	1	1196	93								0	0	1						upstairs	price	0.0	0.0
MEANING_0308	Meaning	unrelated	0	train	plus	model_blind_selected			USF Appendix A	USF:absent-both-directions	rim	anger		"[""ɹ"", ""ɪ"", ""m""]"	"[""æ"", ""ŋ"", ""ɡ"", ""ə"", ""ɹ""]"					0.0	0.0	3.38933983691012	4.288503478387339	3.8389216576487293	3	4		1	2	7	11								0	0	1						rim	anger	0.0	0.0
MEANING_0309	Meaning	unrelated	0	train	plus	model_blind_selected			USF Appendix A	USF:absent-both-directions	racket	move		"[""ɹ"", ""æ"", ""k"", ""ɪ"", ""t""]"	"[""m"", ""uː"", ""v""]"					0.0	0.0	3.871069033870136	5.6213188637416245	4.74619394880588	5	3		2	1	110	3545								0	0	1						racket	move	0.0	0.0
MEANING_0310	Meaning	unrelated	0	train	plus	model_blind_selected			USF Appendix A	USF:absent-both-directions	sash	thing		"[""s"", ""æ"", ""ʃ""]"	"[""θ"", ""ɪ"", ""ŋ""]"					0.0	0.0	3.055857817465001	6.036894925680986	4.546376371572993	3	3		1	1	20	8522								0	0	1						sash	thing	0.0	0.0
MEANING_0311	Meaning	unrelated	0	train	plus	model_blind_selected			USF Appendix A	USF:absent-both-directions	racket	fuss		"[""ɹ"", ""æ"", ""k"", ""ɪ"", ""t""]"	"[""f"", ""ʌ"", ""s""]"					0.0	0.0	3.871069033870136	3.8535312075511197	3.8623001207106276	5	3		2	1	110	84								0	0	1						racket	fuss	0.0	0.0
MEANING_0312	Meaning	unrelated	0	train	plus	model_blind_selected			USF Appendix A	USF:absent-both-directions	foot	reel		"[""f"", ""ʊ"", ""t""]"	"[""ɹ"", ""iː"", ""l""]"					0.0	0.0	4.812389004654132	3.5125379119421187	4.1624634582981255	3	3		1	1	2920	35								0	0	1						foot	reel	0.0	0.0
MEANING_0313	Meaning	unrelated	0	train	plus	model_blind_selected			USF Appendix A	USF:absent-both-directions	suck	lack		"[""s"", ""ʌ"", ""k""]"	"[""l"", ""æ"", ""k""]"					0.0	0.0	4.542605771985989	4.2490784031072675	4.395842087546628	3	3		1	1	171	13								0	0	1						suck	lack	0.0	0.0
MEANING_0314	Meaning	unrelated	0	train	plus	model_blind_selected			USF Appendix A	USF:absent-both-directions	sash	blend		"[""s"", ""æ"", ""ʃ""]"	"[""b"", ""l"", ""ɛ"", ""n"", ""d""]"					0.0	0.0	3.055857817465001	3.6308863175066683	3.3433720674858347	3	5		1	1	20	16								0	0	1						sash	blend	0.0	0.0
MEANING_0315	Meaning	unrelated	0	train	plus	model_blind_selected			USF Appendix A	USF:absent-both-directions	claw	puzzle		"[""k"", ""l"", ""ɔ""]"	"[""p"", ""ʌ"", ""z"", ""ə"", ""l""]"					0.0	0.0	3.6407346869502244	3.865301426102544	3.7530180565263844	3	5		1	2	41	1498								0	0	1						claw	puzzle	0.0	0.0
