item_id	task	condition	binary_label	split	stimulus_origin	adaptation_eligibility	original_trial_type	original_stimulus_file	source_resource	source_record_id	word1	word2	sentence	word1_ipa	word2_ipa	sentence_ipa	template_id	critical_word	critical_region	association_forward	association_backward	word1_subtlex	word2_subtlex	mean_content_subtlex	word1_n_phonemes	word2_n_phonemes	sentence_n_phonemes	word1_n_syllables	word2_n_syllables	childes_count_word1	childes_count_word2	subject	verb_lemma	verb_surface	object_lemma	object_surface	number_word	negation	overlap_ds003604_exact	overlap_ds003604_critical_vocab	qc_pass	qc_notes	shared_onset	shared_rime	shared_phoneme_count	phonological_relation_verified	cue	target	FSG	BSG	verb_object_FSG	verb_object_BSG	congruence_level	template_family	grammar_subtype	violation_type	violation_location	expected_form	observed_form	childes_count_verb	childes_count_object	content_word_childes_counts
CAND_MEANING_000879	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.C:3420	clown	funny								0.325	0.027	4.199303358624134	5.338807911950337	4.769055635287236	4	4		1	2																																	
CAND_MEANING_000880	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.C:7460	custard	pudding								0.263	0.0	3.098609797885951	3.7893594719752786	3.4439846349306147	6	5		2	2																																	
CAND_MEANING_000881	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.G-K:1648	grasshopper	green								0.247	0.0	2.9645276818377813	4.860161786450133	3.9123447341439572	8	4		3	1																																	
CAND_MEANING_000882	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.D-F:4593	eggs	chicken								0.176	0.022	4.587116448181507	4.790464547589091	4.688790497885298	3	5		1	2																																	
CAND_MEANING_000883	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.G-K:3129	haul	pull								0.198	0.0	3.8499370258077215	5.165692283340791	4.507814654574256	3	3		1	1																																	
CAND_MEANING_000884	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.S:779	scared	afraid								0.151	0.0	5.125130294862631	5.393867559040913	5.259498926951772	5	5		1	2																																	
CAND_MEANING_000885	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.T-Z:4266	understand	comprehend								0.311	0.829	5.683453193272163	3.2655576775017625	4.474505435386963	9	10		3	3																																	
CAND_MEANING_000886	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.L-O:2896	mall	shop								0.342	0.091	4.276506857804894	4.728751524041797	4.502629190923345	3	3		1	1																																	
CAND_MEANING_000887	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.T-Z:3447	truce	peace								0.351	0.0	3.63485250472427	4.8426581769571575	4.238755340840713	4	3		1	1																																	
CAND_MEANING_000888	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.L-O:5382	moment	second								0.23	0.0	5.271932672689465	5.454187019163791	5.363059845926628	6	6		2	2																																	
CAND_MEANING_000889	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.L-O:6259	musk	cologne								0.25	0.0	2.723793588061051	3.4992556999339133	3.111524643997482	4	5		1	2																																	
CAND_MEANING_000890	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.D-F:6042	excellent	great								0.279	0.0	4.721859088283852	5.914270545633673	5.318064816958762	8	4		3	1																																	
CAND_MEANING_000891	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.T-Z:7093	weight	fat								0.265	0.0	4.559601552305077	4.899992067085652	4.729796809695364	3	3		1	1																																	
CAND_MEANING_000892	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.A-B:1659	alone	lonely								0.215	0.219	5.489296571151303	4.619788758288394	5.054542664719849	4	5		2	2																																	
CAND_MEANING_000893	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.P-R:1385	penny	nickel								0.262	0.014	4.3855011302781275	3.9269070940627953	4.156204112170461	4	5		2	2																																	
CAND_MEANING_000894	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.P-R:2396	pissed	mad								0.311	0.029	4.4063731762089	5.054658108188538	4.73051564219872	4	3		1	1																																	
CAND_MEANING_000895	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.D-F:2630	dishonest	lie								0.24	0.015	3.4130037551079138	5.080102788589556	4.246553271848735	8	2		3	1																																	
CAND_MEANING_000896	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.S:329	sample	example								0.19	0.212	4.164002759447943	4.476268860958485	4.3201358102032135	6	8		2	3																																	
CAND_MEANING_000897	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.P-R:354	pantyhose	legs								0.252	0.014	3.231949076520682	4.744982887130989	3.9884659818258354	8	4		3	1																																	
CAND_MEANING_000898	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.G-K:2023	ground	earth								0.152	0.174	4.860161786450133	4.997780286787775	4.928971036618954	5	2		1	1																																	
CAND_MEANING_000899	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.A-B:1226	aggravate	annoy								0.303	0.041	2.8606315479690587	3.399639793549932	3.130135670759495	7	3		3	2																																	
CAND_MEANING_000900	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.A-B:7486	bright	light								0.214	0.053	4.647498030250914	5.21799973344544	4.932748881848177	4	3		1	1																																	
CAND_MEANING_000901	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.A-B:4479	bartender	alcohol								0.149	0.0	3.9896591666617813	4.219286532851756	4.104472849756768	8	7		3	3																																	
CAND_MEANING_000902	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.P-R:5256	proposal	marriage								0.236	0.0	3.9437078379002077	4.88682237427749	4.4152651060888495	8	5		3	2																																	
CAND_MEANING_000903	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.G-K:5910	income	tax								0.225	0.141	3.869921623739289	4.162833729181091	4.0163776764601895	5	4		2	1																																	
CAND_MEANING_000904	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.L-O:1548	lint	dust								0.204	0.0	3.1249387366083	4.37736339883878	3.75115106772354	4	4		1	1																																	
CAND_MEANING_000905	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.A-B:482	acrobat	gymnast								0.201	0.0	2.769551078621726	2.769551078621726	2.769551078621726	7	7		3	2																																	
CAND_MEANING_000906	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.D-F:2518	disease	sick								0.264	0.0	4.417911089602658	5.21861787300927	4.818264481305964	5	3		2	1																																	
CAND_MEANING_000907	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.T-Z:8375	writer	book								0.162	0.0	4.371611069949688	5.247925153086191	4.80976811151794	4	3		2	1																																	
CAND_MEANING_000908	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.C:1163	catastrophe	disaster								0.306	0.095	3.3928003690196267	4.237405732314111	3.815103050666869	10	7		4	3																																	
CAND_MEANING_000909	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.P-R:2492	pizza	food								0.149	0.0	4.5251718866228	5.1887355313681445	4.856953708995473	5	3		2	1																																	
CAND_MEANING_000910	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.G-K:2723	hand	foot								0.158	0.122	5.446610256013887	4.812389004654132	5.12949963033401	4	3		1	1																																	
CAND_MEANING_000911	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.S:4512	snot	nose								0.378	0.0	3.325853579389013	4.843513689087844	4.084683634238429	4	3		1	1																																	
CAND_MEANING_000912	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.T-Z:1088	territory	land								0.212	0.0	4.166331421766525	4.945062891985174	4.5556971568758495	8	4		4	1																																	
CAND_MEANING_000913	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.A-B:5383	bent	straight								0.204	0.041	3.8582776425755814	5.087892718292443	4.473085180434012	4	5		1	1																																	
CAND_MEANING_000914	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.L-O:5771	mosquito	bug								0.232	0.013	3.260912772455999	4.321001076594602	3.7909569245253003	7	3		3	1																																	
CAND_MEANING_000915	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.L-O:7968	obstacle	course								0.14	0.0	3.4130037551079138	5.687721262286547	4.55036250869723	8	4		3	1																																	
CAND_MEANING_000916	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.C:1944	cheat	lie								0.176	0.121	4.2471546148811266	5.080102788589556	4.663628701735341	3	2		1	1																																	
CAND_MEANING_000917	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.L-O:4131	melt	ice								0.164	0.016	3.864138655710751	4.90063483160639	4.382386743658571	4	2		1	1																																	
CAND_MEANING_000918	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.T-Z:2727	tractor	farm								0.291	0.024	3.5711834248548926	4.477688589198649	4.024436007026771	6	4		2	1																																	
CAND_MEANING_000919	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.D-F:9290	form	shape								0.176	0.094	4.630886317506668	4.480514197617001	4.555700257561835	4	3		1	1																																	
CAND_MEANING_000920	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.T-Z:4555	universe	world								0.385	0.152	4.402682741255466	5.658217218995724	5.030449980125596	7	4		3	1																																	
CAND_MEANING_000921	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.C:5525	cool	warm								0.149	0.055	5.291995312128046	4.717148161233631	5.004571736680838	3	4		1	1																																	
CAND_MEANING_000922	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.A-B:6603	bonus	extra								0.268	0.027	3.963602666617147	4.772005134077052	4.367803900347099	5	6		2	2																																	
CAND_MEANING_000923	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.D-F:914	delicate	fragile								0.286	0.111	3.9781715625043272	3.710731115221809	3.844451338863068	7	6		3	2																																	
CAND_MEANING_000924	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.A-B:2960	ashamed	embarrass								0.362	0.0	4.4373152421892055	3.9456423376774072	4.191478789933306	5	7		2	3																																	
CAND_MEANING_000925	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.T-Z:3391	tropical	island								0.211	0.076	3.5046174283060214	4.597350985802955	4.050984207054489	8	5		3	2																																	
CAND_MEANING_000926	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.P-R:2094	pie	apple								0.228	0.074	4.458563794207173	4.374137093999413	4.416350444103292	2	4		1	2																																	
CAND_MEANING_000927	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.T-Z:5501	verdict	guilty								0.176	0.014	4.039064022839643	4.794447038729211	4.416755530784426	6	5		2	2																																	
CAND_MEANING_000928	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.L-O:1607	lipstick	lips								0.158	0.014	3.944676164905387	4.493826948222515	4.219251556563951	7	4		2	1																																	
CAND_MEANING_000929	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.S:4343	snap	crackle								0.237	0.127	4.24035344373379	2.8364978682523394	3.5384256559930645	4	6		1	2																																	
CAND_MEANING_000930	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.S:7314	stove	oven								0.279	0.224	3.880140788920975	3.9485280259148956	3.914334407417935	4	4		1	2																																	
CAND_MEANING_000931	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.D-F:1425	despair	sad								0.214	0.0	3.7681010122264933	4.801901176004613	4.285001094115553	6	3		2	1																																	
CAND_MEANING_000932	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.G-K:306	gazelle	animal								0.211	0.0	3.0848215134003176	4.657917808792964	3.8713696610966406	5	6		2	3																																	
CAND_MEANING_000933	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.P-R:3542	popcorn	butter								0.217	0.018	3.9598827767920177	4.31029754286557	4.135090159828794	7	4		2	2																																	
CAND_MEANING_000934	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.P-R:6485	raise	money								0.185	0.0	4.741908223089428	5.806698582254281	5.274303402671855	3	4		1	2																																	
CAND_MEANING_000935	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.L-O:5945	mouth	wash								0.201	0.0	5.018749436012839	4.609866320437163	4.8143078782250015	3	3		1	1																																	
CAND_MEANING_000936	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.P-R:9132	robbery	bank								0.169	0.0	4.362467690509819	4.929318730885862	4.645893210697841	5	4		3	1																																	
CAND_MEANING_000937	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.C:6647	crisp	crunchy								0.167	0.043	3.4992556999339133	2.973671061277651	3.236463380605782	5	6		1	2																																	
CAND_MEANING_000938	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.T-Z:5900	visit	friend								0.143	0.0	4.7685365407422555	5.6225187696505445	5.1955276551964005	5	5		2	1																																	
CAND_MEANING_000939	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.T-Z:5324	vast	large								0.207	0.0	3.7851902129289012	4.617534806873471	4.201362509901186	4	4		1	1																																	
CAND_MEANING_000940	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.P-R:8910	ring	finger								0.195	0.066	4.967290964639876	4.564271430438563	4.765781197539219	3	5		1	2																																	
CAND_MEANING_000941	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.D-F:8866	foe	friend								0.338	0.078	3.2655576775017625	5.6225187696505445	4.444038223576154	2	5		1	1																																	
CAND_MEANING_000942	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.T-Z:3231	trend	fashion								0.207	0.02	3.3177356891668337	4.273341761678907	3.7955387254228703	5	5		1	2																																	
CAND_MEANING_000943	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.G-K:105	games	play								0.164	0.0	4.651695988508812	5.549652270089638	5.100674129299225	4	3		1	1																																	
CAND_MEANING_000944	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.T-Z:1108	terror	horror								0.173	0.042	3.9542425094393248	3.9626756769761875	3.958459093207756	4	4		2	2																																	
CAND_MEANING_000945	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.T-Z:576	team	football								0.189	0.028	5.169109434321264	4.574371757342888	4.871740595832076	3	6		1	2																																	
CAND_MEANING_000946	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.D-F:7717	fever	sick								0.288	0.016	4.299750776824808	5.21861787300927	4.759184324917039	4	3		2	1																																	
CAND_MEANING_000947	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.C:6928	crude	rude								0.313	0.03	3.482761522072355	4.343582346349445	3.9131719342109	4	3		1	1																																	
CAND_MEANING_000948	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.A-B:5627	biology	science								0.182	0.214	3.6903698325741012	4.571183424854892	4.1307766287144965	7	5		4	2																																	
CAND_MEANING_000949	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.T-Z:2263	tongue	mouth								0.383	0.114	4.493553721109443	5.018749436012839	4.756151578561141	3	3		1	1																																	
CAND_MEANING_000950	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.C:4428	compose	write								0.24	0.011	3.195519810894007	5.1031326848491805	4.149326247871594	6	3		2	1																																	
CAND_MEANING_000951	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.G-K:2825	handsome	man								0.144	0.0	4.518771911065694	6.266171723689466	5.392471817377579	6	3		2	1																																	
CAND_MEANING_000952	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.C:2160	cherry	red								0.217	0.0	4.133163058513871	5.170434294170089	4.65179867634198	4	3		2	1																																	
CAND_MEANING_000953	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.P-R:6466	rainbow	rain								0.152	0.0	3.9020242331272836	4.689326273044587	4.2956752530859355	5	3		2	1																																	
CAND_MEANING_000954	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.C:1032	carton	milk								0.277	0.0	3.274701056941632	4.628689375916257	3.9516952164289445	6	4		2	1																																	
CAND_MEANING_000955	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.P-R:641	part	whole								0.142	0.182	5.4174879750741365	5.58601333739818	5.501750656236158	4	3		1	1																																	
CAND_MEANING_000956	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.D-F:6689	fabric	material								0.162	0.082	3.681595908266596	4.345123765827031	4.0133598370468135	6	8		2	4																																	
CAND_MEANING_000957	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.A-B:6132	blonde	brunette								0.238	0.571	4.143688172621139	3.542849826210958	3.8432689994160483	5	6		1	2																																	
CAND_MEANING_000958	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.G-K:7899	key	door								0.218	0.011	4.938833550125134	5.465470331453126	5.20215194078913	2	3		1	1																																	
CAND_MEANING_000959	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.G-K:5804	impression	first								0.244	0.0	4.268320960303856	5.924573176795779	5.096447068549818	8	4		3	1																																	
CAND_MEANING_000960	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.G-K:1610	graph	math								0.222	0.0	2.872213420518874	4.21463610134108	3.5434247609299767	4	3		1	1																																	
CAND_MEANING_000961	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.T-Z:377	tar	black								0.153	0.0	3.4965498065579883	5.225157191203593	4.3608534988807905	3	4		1	1																																	
CAND_MEANING_000962	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.A-B:450	acorn	tree								0.374	0.0	2.8606315479690587	4.812913356642856	3.836772452305957	5	3		2	1																																	
CAND_MEANING_000963	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.L-O:1090	letters	mail								0.15	0.0	4.573463191149791	4.566356604002589	4.56990989757619	5	3		2	1																																	
CAND_MEANING_000964	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.D-F:173	dandruff	flakes								0.229	0.132	2.905213680621799	3.2701534291909113	3.0876835549063553	7	5		2	1																																	
CAND_MEANING_000965	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.D-F:4917	elevator	stair								0.216	0.082	4.387599175333818	3.131278914639319	3.7594390449865687	7	4		4	1																																	
CAND_MEANING_000966	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.S:4155	smell	taste								0.181	0.142	4.919795680494796	4.710233546541945	4.81501461351837	4	4		1	1																																	
CAND_MEANING_000967	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.L-O:7105	newsstand	newspaper								0.214	0.01	3.016705693502853	4.374496758187177	3.6956012258450146	8	7		2	3																																	
CAND_MEANING_000968	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.G-K:7211	jaw	shark								0.199	0.0	3.8535312075511197	4.175523182477754	4.014527195014437	2	4		1	1																																	
CAND_MEANING_000969	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.S:6958	sticker	bumper								0.166	0.163	3.44471816828512	3.5501083987712483	3.497413283528184	5	5		2	2																																	
CAND_MEANING_000970	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.A-B:262	accomplish	do								0.143	0.039	3.7666460879783186	6.787856206035433	5.277251147006876	8	2		3	1																																	
CAND_MEANING_000971	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.G-K:1847	green	grass								0.25	0.364	4.860161786450133	4.224903588579217	4.542532687514675	4	4		1	1																																	
CAND_MEANING_000972	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.A-B:2807	arrive	leave								0.238	0.049	4.27152272454039	5.748735112296145	5.010128918418268	3	3		2	1																																	
CAND_MEANING_000973	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.G-K:7919	keys	car								0.36	0.0	4.707570176097937	5.68400001932028	5.195785097709108	3	3		1	1																																	
CAND_MEANING_000974	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.A-B:4945	beautiful	ugly								0.229	0.028	5.446732043586728	4.624868283817669	5.0358001637021985	8	4		3	2																																	
CAND_MEANING_000975	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.C:1542	cereal	breakfast								0.333	0.054	3.8029748341086758	4.821474994667833	4.3122249143882545	6	8		3	2																																	
CAND_MEANING_000976	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.A-B:2615	architect	building								0.289	0.0	3.816176290713628	4.998122520439767	4.407149405576698	8	6		3	2																																	
CAND_MEANING_000977	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.D-F:5197	enemy	friend								0.313	0.215	4.685829519195165	5.6225187696505445	5.154174144422855	5	5		3	1																																	
CAND_MEANING_000978	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.P-R:6743	rationalize	think								0.317	0.0	2.7837915177363364	6.42997698247318	4.606884250104758	9	4		4	1																																	
CAND_MEANING_000979	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.P-R:7364	referee	football								0.141	0.0	3.554880913632493	4.574371757342888	4.064626335487691	5	6		3	2																																	
CAND_MEANING_000980	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.S:4558	snuggle	hug								0.171	0.0	3.1119737594439325	4.286306738843274	3.6991402491436034	6	3		2	1																																	
CAND_MEANING_000981	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.L-O:1418	limb	tree								0.27	0.014	3.6690067809585756	4.812913356642856	4.240960068800716	3	3		1	1																																	
CAND_MEANING_000982	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.A-B:8193	burial	funeral								0.206	0.014	3.676245189882495	4.521086782010999	4.098665985946747	6	7		3	3																																	
CAND_MEANING_000983	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.S:5637	spit	saliva								0.263	0.365	4.286746976571701	3.42276359239707	3.8547552844843853	4	6		1	3																																	
CAND_MEANING_000984	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.C:462	cane	old								0.18	0.0	3.9208187539523753	5.7845753419463515	4.852697047949364	3	3		1	1																																	
CAND_MEANING_000985	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.D-F:1462	destiny	fate								0.214	0.261	4.362467690509819	4.430732522068345	4.396600106289082	7	3		3	1																																	
CAND_MEANING_000986	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.C:6258	cramp	pain								0.265	0.0	3.4477658613671256	4.990965316464065	4.219365588915595	5	3		1	1																																	
CAND_MEANING_000987	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.P-R:1124	peace	war								0.371	0.286	4.8426581769571575	5.242405001731717	5.042531589344437	3	3		1	1																																	
CAND_MEANING_000988	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.L-O:1524	lingerie	sexy								0.286	0.087	3.4507923159973135	4.476837309314384	3.9638148126558486	6	5		3	2																																	
CAND_MEANING_000989	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.L-O:5284	modest	shy								0.308	0.0	3.769551078621726	4.264169414789842	4.016860246705784	6	2		2	1																																	
CAND_MEANING_000990	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.A-B:8444	buy	sell								0.35	0.544	5.2842758775469605	4.964989451665339	5.12463266460615	2	3		1	1																																	
CAND_MEANING_000991	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.D-F:7293	fat	thin								0.201	0.563	4.899992067085652	4.304845198664497	4.602418632875074	3	3		1	1																																	
CAND_MEANING_000992	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.P-R:2115	piece	pie								0.359	0.043	5.095135150976416	4.458563794207173	4.7768494725917945	3	2		1	1																																	
CAND_MEANING_000993	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.A-B:5104	beg	plead								0.25	0.493	4.7074031718728815	3.845098040014257	4.276250605943569	3	4		1	1																																	
CAND_MEANING_000994	Meaning	low_association	1		plus	candidate_pending_human_review			USF Appendix A	USF:Cue_Target_Pairs.C:7111	cucumber	pickles								0.238	0.104	3.2967511976847064	3.5665876731657433	3.431669435425225	8	6		3	2																																	
