item_id	task	condition	binary_label	split	stimulus_origin	adaptation_eligibility	original_trial_type	original_stimulus_file	source_resource	source_record_id	word1	word2	sentence	word1_ipa	word2_ipa	sentence_ipa	template_id	critical_word	critical_region	association_forward	association_backward	word1_subtlex	word2_subtlex	mean_content_subtlex	word1_n_phonemes	word2_n_phonemes	sentence_n_phonemes	word1_n_syllables	word2_n_syllables	childes_count_word1	childes_count_word2	subject	verb_lemma	verb_surface	object_lemma	object_surface	number_word	negation	overlap_ds003604_exact	overlap_ds003604_critical_vocab	qc_pass	qc_notes	shared_onset	shared_rime	shared_phoneme_count	phonological_relation_verified	cue	target	FSG	BSG	verb_object_FSG	verb_object_BSG	congruence_level	template_family	grammar_subtype	violation_type	violation_location	expected_form	observed_form	childes_count_verb	childes_count_object	content_word_childes_counts
GRAM_0086	Grammaticality	finiteness_violation	0	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.C:6319			They is crawling two babies			"[""ð"", ""eɪ"", ""ɪ"", ""z"", ""k"", ""ɹ"", ""ɔ"", ""l"", ""ɪ"", ""ŋ"", ""t"", ""uː"", ""b"", ""eɪ"", ""b"", ""i"", ""z""]"	be_progressive	babies	are crawling babies	0.345	0.0			4.893816865704922			17					they	crawl	is	baby	babies	two	0	0	0	1										0.345	0.0	finiteness_violation	be_progressive	finiteness_violation	substituted	verb_phrase	are	is	396	23715	"{""baby"": 23715, ""crawl"": 396}"
GRAM_0087	Grammaticality	finiteness_violation	0	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.D-F:8939			They is folding four letters			"[""ð"", ""eɪ"", ""ɪ"", ""z"", ""f"", ""oʊ"", ""l"", ""d"", ""ɪ"", ""ŋ"", ""f"", ""ɔ"", ""ɹ"", ""l"", ""ɛ"", ""t"", ""ə"", ""ɹ"", ""z""]"	be_progressive	letters	are folding letters	0.026	0.0			4.426451891708581			19					they	fold	is	letter	letters	four	0	0	0	1										0.026	0.0	finiteness_violation	be_progressive	finiteness_violation	substituted	verb_phrase	are	is	351	1678	"{""fold"": 351, ""letter"": 1678}"
GRAM_0088	Grammaticality	finiteness_violation	0	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.S:1140			They is screwing one driver			"[""ð"", ""eɪ"", ""ɪ"", ""z"", ""s"", ""k"", ""ɹ"", ""uː"", ""ɪ"", ""ŋ"", ""w"", ""ʌ"", ""n"", ""d"", ""ɹ"", ""aɪ"", ""v"", ""ə"", ""ɹ""]"	be_progressive	driver	are screwing driver	0.302	0.0			4.6247222328466515			19					they	screw	is	driver	driver	one	0	0	0	1										0.302	0.0	finiteness_violation	be_progressive	finiteness_violation	substituted	verb_phrase	are	is	816	850	"{""driver"": 850, ""screw"": 816}"
GRAM_0089	Grammaticality	finiteness_violation	0	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.S:1140			They is screwing three drivers			"[""ð"", ""eɪ"", ""ɪ"", ""z"", ""s"", ""k"", ""ɹ"", ""uː"", ""ɪ"", ""ŋ"", ""θ"", ""ɹ"", ""iː"", ""d"", ""ɹ"", ""aɪ"", ""v"", ""ə"", ""ɹ"", ""z""]"	be_progressive	drivers	are screwing drivers	0.302	0.0			4.6247222328466515			20					they	screw	is	driver	drivers	three	0	0	0	1										0.302	0.0	finiteness_violation	be_progressive	finiteness_violation	substituted	verb_phrase	are	is	816	850	"{""driver"": 850, ""screw"": 816}"
GRAM_0090	Grammaticality	finiteness_violation	0	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.S:1140			They is screwing two drivers			"[""ð"", ""eɪ"", ""ɪ"", ""z"", ""s"", ""k"", ""ɹ"", ""uː"", ""ɪ"", ""ŋ"", ""t"", ""uː"", ""d"", ""ɹ"", ""aɪ"", ""v"", ""ə"", ""ɹ"", ""z""]"	be_progressive	drivers	are screwing drivers	0.302	0.0			4.6247222328466515			19					they	screw	is	driver	drivers	two	0	0	0	1										0.302	0.0	finiteness_violation	be_progressive	finiteness_violation	substituted	verb_phrase	are	is	816	850	"{""driver"": 850, ""screw"": 816}"
GRAM_0091	Grammaticality	grammatical	1	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.A-B:7781			Every day he buckles four belts			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""h"", ""iː"", ""b"", ""ʌ"", ""k"", ""ə"", ""l"", ""z"", ""f"", ""ɔ"", ""ɹ"", ""b"", ""ɛ"", ""l"", ""t"", ""s""]"	present_3s	belts	buckles belts	0.667	0.213			4.044457183487992			22					he	buckle	buckles	belt	belts	four	0	0	0	1										0.667	0.213	grammatical	present_3s	grammatical	none				191	538	"{""belt"": 538, ""buckle"": 191}"
GRAM_0092	Grammaticality	grammatical	1	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.A-B:7781			Every day he buckles one belt			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""h"", ""iː"", ""b"", ""ʌ"", ""k"", ""ə"", ""l"", ""z"", ""w"", ""ʌ"", ""n"", ""b"", ""ɛ"", ""l"", ""t""]"	present_3s	belt	buckles belt	0.667	0.213			4.044457183487992			21					he	buckle	buckles	belt	belt	one	0	0	0	1										0.667	0.213	grammatical	present_3s	grammatical	none				191	538	"{""belt"": 538, ""buckle"": 191}"
GRAM_0093	Grammaticality	grammatical	1	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.A-B:7781			Every day he buckles two belts			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""h"", ""iː"", ""b"", ""ʌ"", ""k"", ""ə"", ""l"", ""z"", ""t"", ""uː"", ""b"", ""ɛ"", ""l"", ""t"", ""s""]"	present_3s	belts	buckles belts	0.667	0.213			4.044457183487992			21					he	buckle	buckles	belt	belts	two	0	0	0	1										0.667	0.213	grammatical	present_3s	grammatical	none				191	538	"{""belt"": 538, ""buckle"": 191}"
GRAM_0094	Grammaticality	grammatical	1	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.C:1357			Every day he celebrates one birthday			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""h"", ""iː"", ""s"", ""ɛ"", ""l"", ""ə"", ""b"", ""ɹ"", ""eɪ"", ""t"", ""s"", ""w"", ""ʌ"", ""n"", ""b"", ""ɜː"", ""θ"", ""d"", ""eɪ""]"	present_3s	birthday	celebrates birthday	0.13	0.02			4.691642711890822			25					he	celebrate	celebrates	birthday	birthday	one	0	0	0	1										0.13	0.02	grammatical	present_3s	grammatical	none				38	3339	"{""birthday"": 3339, ""celebrate"": 38}"
GRAM_0095	Grammaticality	grammatical	1	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.C:1357			Every day he celebrates six birthdays			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""h"", ""iː"", ""s"", ""ɛ"", ""l"", ""ə"", ""b"", ""ɹ"", ""eɪ"", ""t"", ""s"", ""s"", ""ɪ"", ""k"", ""s"", ""b"", ""ɜː"", ""θ"", ""d"", ""eɪ"", ""z""]"	present_3s	birthdays	celebrates birthdays	0.13	0.02			4.691642711890822			27					he	celebrate	celebrates	birthday	birthdays	six	0	0	0	1										0.13	0.02	grammatical	present_3s	grammatical	none				38	3339	"{""birthday"": 3339, ""celebrate"": 38}"
GRAM_0096	Grammaticality	grammatical	1	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.C:1357			Every day he celebrates three birthdays			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""h"", ""iː"", ""s"", ""ɛ"", ""l"", ""ə"", ""b"", ""ɹ"", ""eɪ"", ""t"", ""s"", ""θ"", ""ɹ"", ""iː"", ""b"", ""ɜː"", ""θ"", ""d"", ""eɪ"", ""z""]"	present_3s	birthdays	celebrates birthdays	0.13	0.02			4.691642711890822			26					he	celebrate	celebrates	birthday	birthdays	three	0	0	0	1										0.13	0.02	grammatical	present_3s	grammatical	none				38	3339	"{""birthday"": 3339, ""celebrate"": 38}"
GRAM_0097	Grammaticality	grammatical	1	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.C:1356			Every day he celebrates two parties			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""h"", ""iː"", ""s"", ""ɛ"", ""l"", ""ə"", ""b"", ""ɹ"", ""eɪ"", ""t"", ""s"", ""t"", ""uː"", ""p"", ""ɑ"", ""ɹ"", ""t"", ""i"", ""z""]"	present_3s	parties	celebrates parties	0.603	0.0			4.881580377984266			25					he	celebrate	celebrates	party	parties	two	0	0	0	1										0.603	0.0	grammatical	present_3s	grammatical	none				38	1661	"{""celebrate"": 38, ""party"": 1661}"
GRAM_0098	Grammaticality	grammatical	1	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.C:6319			Every day he crawls four babies			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""h"", ""iː"", ""k"", ""ɹ"", ""ɔ"", ""l"", ""z"", ""f"", ""ɔ"", ""ɹ"", ""b"", ""eɪ"", ""b"", ""i"", ""z""]"	present_3s	babies	crawls babies	0.345	0.0			4.893816865704922			21					he	crawl	crawls	baby	babies	four	0	0	0	1										0.345	0.0	grammatical	present_3s	grammatical	none				396	23715	"{""baby"": 23715, ""crawl"": 396}"
GRAM_0099	Grammaticality	grammatical	1	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.C:6319			Every day he crawls one baby			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""h"", ""iː"", ""k"", ""ɹ"", ""ɔ"", ""l"", ""z"", ""w"", ""ʌ"", ""n"", ""b"", ""eɪ"", ""b"", ""i""]"	present_3s	baby	crawls baby	0.345	0.0			4.893816865704922			20					he	crawl	crawls	baby	baby	one	0	0	0	1										0.345	0.0	grammatical	present_3s	grammatical	none				396	23715	"{""baby"": 23715, ""crawl"": 396}"
GRAM_0100	Grammaticality	grammatical	1	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.D-F:8939			Every day he folds one letter			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""h"", ""iː"", ""f"", ""oʊ"", ""l"", ""d"", ""z"", ""w"", ""ʌ"", ""n"", ""l"", ""ɛ"", ""t"", ""ə"", ""ɹ""]"	present_3s	letter	folds letter	0.026	0.0			4.426451891708581			21					he	fold	folds	letter	letter	one	0	0	0	1										0.026	0.0	grammatical	present_3s	grammatical	none				351	1678	"{""fold"": 351, ""letter"": 1678}"
GRAM_0101	Grammaticality	grammatical	1	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.G-K:1362			Every day he grabs one bag			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""h"", ""iː"", ""ɡ"", ""ɹ"", ""æ"", ""b"", ""z"", ""w"", ""ʌ"", ""n"", ""b"", ""æ"", ""ɡ""]"	present_3s	bag	grabs bag	0.102	0.0			4.911863485227926			19					he	grab	grabs	bag	bag	one	0	0	0	1										0.102	0.0	grammatical	present_3s	grammatical	none				539	1813	"{""bag"": 1813, ""grab"": 539}"
GRAM_0102	Grammaticality	grammatical	1	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.G-K:1362			Every day he grabs three bags			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""h"", ""iː"", ""ɡ"", ""ɹ"", ""æ"", ""b"", ""z"", ""θ"", ""ɹ"", ""iː"", ""b"", ""æ"", ""ɡ"", ""z""]"	present_3s	bags	grabs bags	0.102	0.0			4.911863485227926			20					he	grab	grabs	bag	bags	three	0	0	0	1										0.102	0.0	grammatical	present_3s	grammatical	none				539	1813	"{""bag"": 1813, ""grab"": 539}"
GRAM_0103	Grammaticality	grammatical	1	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.L-O:5174			Every day he mixes one drink			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""h"", ""iː"", ""m"", ""ɪ"", ""k"", ""s"", ""ɪ"", ""z"", ""w"", ""ʌ"", ""n"", ""d"", ""ɹ"", ""ɪ"", ""ŋ"", ""k""]"	present_3s	drink	mixes drink	0.068	0.0			4.803490900750679			22					he	mix	mixes	drink	drink	one	0	0	0	1										0.068	0.0	grammatical	present_3s	grammatical	none				605	4698	"{""drink"": 4698, ""mix"": 605}"
GRAM_0104	Grammaticality	grammatical	1	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.L-O:5174			Every day he mixes three drinks			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""h"", ""iː"", ""m"", ""ɪ"", ""k"", ""s"", ""ɪ"", ""z"", ""θ"", ""ɹ"", ""iː"", ""d"", ""ɹ"", ""ɪ"", ""ŋ"", ""k"", ""s""]"	present_3s	drinks	mixes drinks	0.068	0.0			4.803490900750679			23					he	mix	mixes	drink	drinks	three	0	0	0	1										0.068	0.0	grammatical	present_3s	grammatical	none				605	4698	"{""drink"": 4698, ""mix"": 605}"
GRAM_0105	Grammaticality	grammatical	1	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.L-O:7533			Every day he notifies four contacts			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""h"", ""iː"", ""n"", ""oʊ"", ""t"", ""ɪ"", ""f"", ""aɪ"", ""z"", ""f"", ""ɔ"", ""ɹ"", ""k"", ""ɑ"", ""n"", ""t"", ""æ"", ""k"", ""t"", ""s""]"	present_3s	contacts	notifies contacts	0.058	0.0			4.334348587938938			26					he	notify	notifies	contact	contacts	four	0	0	0	1										0.058	0.0	grammatical	present_3s	grammatical	none				1	20	"{""contact"": 20, ""notify"": 1}"
GRAM_0106	Grammaticality	grammatical	1	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.L-O:7533			Every day he notifies one contact			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""h"", ""iː"", ""n"", ""oʊ"", ""t"", ""ɪ"", ""f"", ""aɪ"", ""z"", ""w"", ""ʌ"", ""n"", ""k"", ""ɑ"", ""n"", ""t"", ""æ"", ""k"", ""t""]"	present_3s	contact	notifies contact	0.058	0.0			4.334348587938938			25					he	notify	notifies	contact	contact	one	0	0	0	1										0.058	0.0	grammatical	present_3s	grammatical	none				1	20	"{""contact"": 20, ""notify"": 1}"
GRAM_0107	Grammaticality	grammatical	1	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.S:120			Every day he sails four boats			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""h"", ""iː"", ""s"", ""eɪ"", ""l"", ""z"", ""f"", ""ɔ"", ""ɹ"", ""b"", ""oʊ"", ""t"", ""s""]"	present_3s	boats	sails boats	0.589	0.134			4.5597211169127885			19					he	sail	sails	boat	boats	four	0	0	0	1										0.589	0.134	grammatical	present_3s	grammatical	none				164	1945	"{""boat"": 1945, ""sail"": 164}"
GRAM_0108	Grammaticality	grammatical	1	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.S:120			Every day he sails one boat			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""h"", ""iː"", ""s"", ""eɪ"", ""l"", ""z"", ""w"", ""ʌ"", ""n"", ""b"", ""oʊ"", ""t""]"	present_3s	boat	sails boat	0.589	0.134			4.5597211169127885			18					he	sail	sails	boat	boat	one	0	0	0	1										0.589	0.134	grammatical	present_3s	grammatical	none				164	1945	"{""boat"": 1945, ""sail"": 164}"
GRAM_0109	Grammaticality	grammatical	1	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.S:120			Every day he sails three boats			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""h"", ""iː"", ""s"", ""eɪ"", ""l"", ""z"", ""θ"", ""ɹ"", ""iː"", ""b"", ""oʊ"", ""t"", ""s""]"	present_3s	boats	sails boats	0.589	0.134			4.5597211169127885			19					he	sail	sails	boat	boats	three	0	0	0	1										0.589	0.134	grammatical	present_3s	grammatical	none				164	1945	"{""boat"": 1945, ""sail"": 164}"
GRAM_0110	Grammaticality	grammatical	1	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.S:3258			Every day he sings one song			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""h"", ""iː"", ""s"", ""ɪ"", ""ŋ"", ""z"", ""w"", ""ʌ"", ""n"", ""s"", ""ɔ"", ""ŋ""]"	present_3s	song	sings song	0.456	0.291			4.980536716981005			18					he	sing	sings	song	song	one	0	0	0	1										0.456	0.291	grammatical	present_3s	grammatical	none				2560	1841	"{""sing"": 2560, ""song"": 1841}"
GRAM_0111	Grammaticality	grammatical	1	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.S:3258			Every day he sings three songs			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""h"", ""iː"", ""s"", ""ɪ"", ""ŋ"", ""z"", ""θ"", ""ɹ"", ""iː"", ""s"", ""ɔ"", ""ŋ"", ""z""]"	present_3s	songs	sings songs	0.456	0.291			4.980536716981005			19					he	sing	sings	song	songs	three	0	0	0	1										0.456	0.291	grammatical	present_3s	grammatical	none				2560	1841	"{""sing"": 2560, ""song"": 1841}"
GRAM_0112	Grammaticality	grammatical	1	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.S:3258			Every day he sings two songs			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""h"", ""iː"", ""s"", ""ɪ"", ""ŋ"", ""z"", ""t"", ""uː"", ""s"", ""ɔ"", ""ŋ"", ""z""]"	present_3s	songs	sings songs	0.456	0.291			4.980536716981005			18					he	sing	sings	song	songs	two	0	0	0	1										0.456	0.291	grammatical	present_3s	grammatical	none				2560	1841	"{""sing"": 2560, ""song"": 1841}"
GRAM_0113	Grammaticality	grammatical	1	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.A-B:7781			Every day she buckles four belts			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ʃ"", ""iː"", ""b"", ""ʌ"", ""k"", ""ə"", ""l"", ""z"", ""f"", ""ɔ"", ""ɹ"", ""b"", ""ɛ"", ""l"", ""t"", ""s""]"	present_3s	belts	buckles belts	0.667	0.213			4.044457183487992			22					she	buckle	buckles	belt	belts	four	0	0	0	1										0.667	0.213	grammatical	present_3s	grammatical	none				191	538	"{""belt"": 538, ""buckle"": 191}"
GRAM_0114	Grammaticality	grammatical	1	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.A-B:7781			Every day she buckles one belt			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ʃ"", ""iː"", ""b"", ""ʌ"", ""k"", ""ə"", ""l"", ""z"", ""w"", ""ʌ"", ""n"", ""b"", ""ɛ"", ""l"", ""t""]"	present_3s	belt	buckles belt	0.667	0.213			4.044457183487992			21					she	buckle	buckles	belt	belt	one	0	0	0	1										0.667	0.213	grammatical	present_3s	grammatical	none				191	538	"{""belt"": 538, ""buckle"": 191}"
GRAM_0115	Grammaticality	grammatical	1	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.A-B:7781			Every day she buckles three belts			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ʃ"", ""iː"", ""b"", ""ʌ"", ""k"", ""ə"", ""l"", ""z"", ""θ"", ""ɹ"", ""iː"", ""b"", ""ɛ"", ""l"", ""t"", ""s""]"	present_3s	belts	buckles belts	0.667	0.213			4.044457183487992			22					she	buckle	buckles	belt	belts	three	0	0	0	1										0.667	0.213	grammatical	present_3s	grammatical	none				191	538	"{""belt"": 538, ""buckle"": 191}"
GRAM_0116	Grammaticality	grammatical	1	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.A-B:7781			Every day she buckles two belts			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ʃ"", ""iː"", ""b"", ""ʌ"", ""k"", ""ə"", ""l"", ""z"", ""t"", ""uː"", ""b"", ""ɛ"", ""l"", ""t"", ""s""]"	present_3s	belts	buckles belts	0.667	0.213			4.044457183487992			21					she	buckle	buckles	belt	belts	two	0	0	0	1										0.667	0.213	grammatical	present_3s	grammatical	none				191	538	"{""belt"": 538, ""buckle"": 191}"
GRAM_0117	Grammaticality	grammatical	1	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.C:1357			Every day she celebrates two birthdays			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ʃ"", ""iː"", ""s"", ""ɛ"", ""l"", ""ə"", ""b"", ""ɹ"", ""eɪ"", ""t"", ""s"", ""t"", ""uː"", ""b"", ""ɜː"", ""θ"", ""d"", ""eɪ"", ""z""]"	present_3s	birthdays	celebrates birthdays	0.13	0.02			4.691642711890822			25					she	celebrate	celebrates	birthday	birthdays	two	0	0	0	1										0.13	0.02	grammatical	present_3s	grammatical	none				38	3339	"{""birthday"": 3339, ""celebrate"": 38}"
GRAM_0118	Grammaticality	grammatical	1	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.C:6319			Every day she crawls two babies			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ʃ"", ""iː"", ""k"", ""ɹ"", ""ɔ"", ""l"", ""z"", ""t"", ""uː"", ""b"", ""eɪ"", ""b"", ""i"", ""z""]"	present_3s	babies	crawls babies	0.345	0.0			4.893816865704922			20					she	crawl	crawls	baby	babies	two	0	0	0	1										0.345	0.0	grammatical	present_3s	grammatical	none				396	23715	"{""baby"": 23715, ""crawl"": 396}"
GRAM_0119	Grammaticality	grammatical	1	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.D-F:8939			Every day she folds one letter			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ʃ"", ""iː"", ""f"", ""oʊ"", ""l"", ""d"", ""z"", ""w"", ""ʌ"", ""n"", ""l"", ""ɛ"", ""t"", ""ə"", ""ɹ""]"	present_3s	letter	folds letter	0.026	0.0			4.426451891708581			21					she	fold	folds	letter	letter	one	0	0	0	1										0.026	0.0	grammatical	present_3s	grammatical	none				351	1678	"{""fold"": 351, ""letter"": 1678}"
GRAM_0120	Grammaticality	grammatical	1	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.D-F:8939			Every day she folds two letters			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ʃ"", ""iː"", ""f"", ""oʊ"", ""l"", ""d"", ""z"", ""t"", ""uː"", ""l"", ""ɛ"", ""t"", ""ə"", ""ɹ"", ""z""]"	present_3s	letters	folds letters	0.026	0.0			4.426451891708581			21					she	fold	folds	letter	letters	two	0	0	0	1										0.026	0.0	grammatical	present_3s	grammatical	none				351	1678	"{""fold"": 351, ""letter"": 1678}"
GRAM_0121	Grammaticality	grammatical	1	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.L-O:5174			Every day she mixes two drinks			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ʃ"", ""iː"", ""m"", ""ɪ"", ""k"", ""s"", ""ɪ"", ""z"", ""t"", ""uː"", ""d"", ""ɹ"", ""ɪ"", ""ŋ"", ""k"", ""s""]"	present_3s	drinks	mixes drinks	0.068	0.0			4.803490900750679			22					she	mix	mixes	drink	drinks	two	0	0	0	1										0.068	0.0	grammatical	present_3s	grammatical	none				605	4698	"{""drink"": 4698, ""mix"": 605}"
GRAM_0122	Grammaticality	grammatical	1	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.L-O:7533			Every day she notifies one contact			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ʃ"", ""iː"", ""n"", ""oʊ"", ""t"", ""ɪ"", ""f"", ""aɪ"", ""z"", ""w"", ""ʌ"", ""n"", ""k"", ""ɑ"", ""n"", ""t"", ""æ"", ""k"", ""t""]"	present_3s	contact	notifies contact	0.058	0.0			4.334348587938938			25					she	notify	notifies	contact	contact	one	0	0	0	1										0.058	0.0	grammatical	present_3s	grammatical	none				1	20	"{""contact"": 20, ""notify"": 1}"
GRAM_0123	Grammaticality	grammatical	1	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.S:120			Every day she sails one boat			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ʃ"", ""iː"", ""s"", ""eɪ"", ""l"", ""z"", ""w"", ""ʌ"", ""n"", ""b"", ""oʊ"", ""t""]"	present_3s	boat	sails boat	0.589	0.134			4.5597211169127885			18					she	sail	sails	boat	boat	one	0	0	0	1										0.589	0.134	grammatical	present_3s	grammatical	none				164	1945	"{""boat"": 1945, ""sail"": 164}"
GRAM_0124	Grammaticality	grammatical	1	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.S:120			Every day she sails two boats			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ʃ"", ""iː"", ""s"", ""eɪ"", ""l"", ""z"", ""t"", ""uː"", ""b"", ""oʊ"", ""t"", ""s""]"	present_3s	boats	sails boats	0.589	0.134			4.5597211169127885			18					she	sail	sails	boat	boats	two	0	0	0	1										0.589	0.134	grammatical	present_3s	grammatical	none				164	1945	"{""boat"": 1945, ""sail"": 164}"
GRAM_0125	Grammaticality	grammatical	1	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.S:3258			Every day she sings two songs			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ʃ"", ""iː"", ""s"", ""ɪ"", ""ŋ"", ""z"", ""t"", ""uː"", ""s"", ""ɔ"", ""ŋ"", ""z""]"	present_3s	songs	sings songs	0.456	0.291			4.980536716981005			18					she	sing	sings	song	songs	two	0	0	0	1										0.456	0.291	grammatical	present_3s	grammatical	none				2560	1841	"{""sing"": 2560, ""song"": 1841}"
GRAM_0126	Grammaticality	grammatical	1	train	plus	human_reviewed_selected			USF+ds003604-template-abstraction	USF:Cue_Target_Pairs.A-B:7781			Every day they buckle one belt			"[""ɛ"", ""v"", ""ɹ"", ""i"", ""d"", ""eɪ"", ""ð"", ""eɪ"", ""b"", ""ʌ"", ""k"", ""ə"", ""l"", ""w"", ""ʌ"", ""n"", ""b"", ""ɛ"", ""l"", ""t""]"	present_3s	belt	buckle belt	0.667	0.213			4.044457183487992			20					they	buckle	buckle	belt	belt	one	0	0	0	1										0.667	0.213	grammatical	present_3s	grammatical	none				191	538	"{""belt"": 538, ""buckle"": 191}"
